id,ver,tier,creation,duration,tid,pos,win,name,smnrid,cid,cid2,assists,baron,ccing,champlevel,dealt,dealtm,dealtp,dealttaken,deaths,doublekill,dragon,fbassist,fbkill,ftassist,ftkill,goldearned,goldspent,heal,herald,jungle,kills,minions,largestmultikill,object,pentakill,quadrakill,theal,triplekill,tshield,turretkills,visionscore,visionwardsbuy,wardskilled,wardsplaced,xp,ctime,cs,dpd,dpg,kda,multikillcnt,lr,sr,cmin,cpm,cspm,dpm,dtpm,gpm,hpm,htpm,jpm,lvpm,stpm,vsm,vwbm,wkm,wpm,xpm,solokill,solodeath,diffcs,diffdmg,diffdpd,diffdpg,diffgold,diffxp,diffcspm,diffdpm,diffdtpm,diffgpm,diffxpm,baron100,baron200,cs100,cs200,dealt100,dealt200,dragon100,dragon200,goldearned100,goldearned200,herald100,herald200,kills100,kills200,tower100,tower200,visionscore100,visionscore200,csratio,dratio,gratio,kratio,vsratio,assist_at14,assist_af14,cs_at14,cs_af14,cs_lead_at14,damagedone_at14,damagedone_af14,damagetaken_at14,damagetaken_af14,death_at14,death_af14,dpd_at14,dpd_af14,dpg_at14,dpg_af14,gold_at14,gold_af14,goldspent_at14,goldspent_af14,minions_at14,minions_af14,jungle_at14,jungle_af14,kda_at14,kda_af14,kill_at14,kill_af14,lv_at14,lv_af14,solodeath_at14,solodeath_af14,solokill_at14,solokill_af14,solokd_at14,solokd_af14,xp_at14,xp_af14,cspm_at14,cspm_af14,dpm_at14,dpm_af14,dtpm_at14,dtpm_af14,gpm_at14,gpm_af14,jpm_at14,jpm_af14,xpm_at14,xpm_af14,diffdpd_at14,diffdpd_af14,diffdpg_at14,diffdpg_af14,diffgold_at14,diffxp_at14,diffcspm_at14,diffcspm_af14,diffdpm_at14,diffdpm_af14,diffdtpm_at14,diffdtpm_af14,diffgpm_at14,diffgpm_af14,diffxpm_at14,diffxpm_af14,gank_kill_at14,gank_assists_at14,gank_death_at14,combat_kill_at14,combat_assists_at14,combat_death_at14,combat_kill_af14,combat_assists_af14,combat_death_af14,first_herald_time,first_dragon_time,first_turret_time,lp
66675266189,13016,P,1692802405732,1904,200,5,1,셩 빈,kic5yvPs8uCuTve4buVQfCKs9nhMdLJ_banLNiBqbPzrP7s,53,74,26,1,66,15,15778,11286,3271,28413,4,1,4,0,0,0,0,10452,9740,3945,1,0,4,33,2,6,0,0,0,0,0,0,78,10,5,37,14395,843,33,3944.5,1.61992,7.5,1.0,,561.0,1.07143,1.03992,1.03992,497.206,895.368,329.37,124.317,0.0,0.0,0.472689,0.0,2.45798,0.315126,0.157563,1.16597,453.624,1,1,-21,-6421,773.214,-1.35582,2304.0,3341.0,-0.661765,-202.342,435.378,72.605,105.284,0,1,826,893,96003,118019,0,4,54250,65736,0,1,20,39,1,9,185,207,3.69541,13.369,15.9,76.9231,37.6812,6,20,25,8,1,3190,12588,5090,23323,0,4,3190.0,3147.0,1.23643,1.7581,4255,6197,2580,7160,25,8,0,0,7.0,5.75,1,3,8,7,0,1,1,0,1.0,0.0,5019,9376,1.78571,0.451128,227.857,709.85,363.571,1315.21,303.929,349.455,0.0,0.0,358.5,528.722,2241.0,-2987.33,-0.193321,-2.07187,1238.0,1297.0,1.21429,-2.14286,-43.2857,-327.914,2.0,777.519,88.4286,60.1128,92.6429,115.263,0,1,0,0,0,0,1,12,2,569,680,1296,25800076
66675266244,13016,G,1692802387142,1974,100,5,1,opggwp,KinT_XM4_iJW9Z1GXcJ27-uWl2QFzHD9atiw2VSi3f2oZA,99,555,15,2,48,15,23152,20432,1704,16362,9,1,4,0,0,0,0,12805,9700,1045,0,4,9,56,2,6,0,0,0,0,2307,1,100,10,10,44,13906,1038,60,2572.44,2.3868,2.66667,1.0,388.0,,1.00304,1.70213,1.82371,703.708,497.325,389.21,31.7629,0.0,0.121581,0.455927,70.1216,3.03951,0.303951,0.303951,1.33739,422.675,6,4,31,13153,1739.19,1.27519,3685.0,4342.0,0.942249,399.787,-380.213,112.006,131.976,2,0,936,815,137906,117577,4,1,77245,62604,0,2,49,33,11,2,214,167,6.41026,16.7882,16.5771,48.9796,46.729,3,12,18,42,1,4964,18188,6115,10247,6,3,827.333,6062.67,1.29439,3.10111,4115,8690,3835,5865,18,38,0,4,0.666667,6.66667,1,8,7,8,3,1,1,5,0.333333,5.0,3669,10237,1.28571,2.22222,354.571,962.328,436.786,542.169,293.929,459.788,0.0,0.21164,262.071,541.64,-593.0,5425.11,0.276234,1.90818,-136.0,-71.0,0.214286,1.48148,50.2143,658.73,-39.0,-632.963,-9.71429,202.169,-5.07143,233.492,0,0,2,0,0,1,2,7,2,0,780,855,20800034
66675266249,13016,G,1692802387142,1974,200,5,0,보랏빛소나기,Jo4aqUdr6qDSarDGRvy1vFs0nsVMD4Yr0W5zFQ8QVo2mEpY,555,99,15,0,25,12,9999,0,7617,28871,12,1,1,1,0,0,0,9120,8995,4623,2,0,6,29,2,3,0,0,0,0,0,0,67,11,11,30,9564,812,29,833.25,1.11162,1.75,1.0,,,1.00304,0.881459,0.881459,303.921,877.538,277.204,140.517,0.0,0.0,0.364742,0.0,2.03647,0.334347,0.334347,0.911854,290.699,3,7,-31,-13153,-1739.19,-1.27519,-3685.0,-4342.0,-0.942249,-399.787,380.213,-112.006,-131.976,2,0,936,815,137906,117577,4,1,77245,62604,0,2,49,33,11,2,214,167,3.55828,8.50421,14.5678,63.6364,40.1198,8,7,15,14,0,4261,5738,6661,22210,3,9,1420.33,637.556,1.01816,1.19293,4251,4869,4185,4810,15,14,0,0,3.66667,1.11111,3,3,7,5,2,5,3,0,1.5,0.0,3740,5824,1.07143,0.740741,304.357,303.598,475.786,1175.13,303.643,257.619,0.0,0.0,267.143,308.148,593.0,-5425.11,-0.276234,-1.90818,136.0,71.0,-0.214286,-1.48148,-50.2143,-658.73,39.0,632.963,9.71429,-202.169,5.07143,-233.492,0,3,0,0,3,1,2,4,3,550,448,928,20600013
66675266384,13016,B,1692802405490,2080,100,5,1,윤주환붕,6MxOLQchGbx2mKrj65K0bdXeqGyKZyuhZPxtyvgDoWweb6a36O5pMn1mIg,555,3,8,1,47,15,18411,0,13256,22290,4,2,4,0,0,1,0,12029,11000,6447,0,0,11,35,2,5,0,0,0,0,0,1,53,0,10,21,14196,814,35,4602.75,1.67373,4.75,2.0,,700.0,0.663462,1.00962,1.00962,531.087,642.981,346.99,185.971,0.0,0.0,0.432692,0.0,1.52885,0.0,0.288462,0.605769,409.5,8,1,-9,11945,2986.25,0.803472,4287.0,1208.0,-0.259615,344.567,43.3846,123.663,34.8462,1,1,1001,872,106484,91053,4,1,68271,62744,0,1,27,29,11,2,162,99,3.4965,17.2899,17.6195,70.3704,32.716,5,3,20,15,0,5150,13261,3994,18296,0,4,5150.0,3315.25,1.12078,2.07041,4678,7351,4595,6405,20,15,0,0,8.0,2.75,3,8,8,7,0,1,3,5,3.0,5.0,4517,9679,1.42857,0.725806,367.857,641.661,285.286,885.29,334.143,355.694,0.0,0.0,322.643,468.339,3720.5,1511.75,-0.0704665,1.35332,1837.0,1020.0,-0.357143,-0.193548,163.643,467.129,-111.429,148.258,131.214,118.548,72.8571,9.09677,0,0,0,0,2,0,3,2,2,0,597,1256,2700057
66675266389,13016,B,1692802405490,2080,200,5,0,너귀엽네전번주라,IM5Op0bi0KJmpC5JuHjI49U_-8eu3fLIQnG2lkurV4dSe4BkuLc7vsUmPQ,3,555,9,1,21,14,6466,6391,74,20786,4,0,1,0,0,0,0,7742,7430,2703,1,0,1,44,1,3,0,0,335,0,791,0,21,1,3,9,12988,1255,44,1616.5,0.870256,2.5,0.0,,769.0,0.403846,1.26923,1.26923,186.519,599.596,223.327,77.9712,9.66346,0.0,0.403846,22.8173,0.605769,0.0288462,0.0865385,0.259615,374.654,0,2,9,-11945,-2986.25,-0.803472,-4287.0,-1208.0,0.259615,-344.567,-43.3846,-123.663,-34.8462,1,1,1001,872,106484,91053,4,1,68271,62744,0,1,27,29,11,2,162,99,5.04587,7.10136,12.339,34.4828,21.2121,2,7,25,19,1,2859,3607,5554,15232,2,2,1429.5,1803.5,1.19125,0.717097,2841,4901,2400,5030,25,19,0,0,1.0,4.0,0,1,7,7,2,0,0,0,0.0,0.0,3497,9491,1.78571,0.919355,204.214,174.532,396.714,737.032,202.929,237.145,0.0,0.0,249.786,459.242,-3720.5,-1511.75,0.0704665,-1.35332,-1837.0,-1020.0,0.357143,0.193548,-163.643,-467.129,111.429,-148.258,-131.214,-118.548,-72.8571,-9.09677,0,1,0,0,1,0,0,4,2,837,1599,794,2600000
66675266404,13016,S,1692802432318,1710,100,5,0,POSITlVE  LOL,RV-r8uG5ZJoAUtlwuJpnfHeifRM2xuzwOe0YZ3iAd1BGeiU,98,53,15,0,31,12,7330,2646,3630,24972,12,0,1,1,0,0,0,6612,5620,25,1,0,0,35,0,2,0,0,0,0,1740,0,52,4,7,21,9102,1013,35,610.833,1.30427,1.25,0.0,,610.0,0.947368,1.22807,1.22807,257.193,876.211,232.0,0.877193,0.0,0.0,0.421053,61.0526,1.82456,0.140351,0.245614,0.736842,319.368,0,2,17,-264,-907.967,0.225577,-2204.0,-2775.0,0.596491,-9.26316,290.842,-77.3333,-97.3684,0,2,736,730,97820,103138,1,2,56036,65166,1,1,29,47,3,11,121,119,4.75543,7.49336,11.7996,51.7241,42.9752,7,8,21,14,1,3423,3907,6890,18082,4,8,855.75,488.375,1.11863,1.52617,3338,3274,3060,2560,21,14,0,0,1.75,1.0,0,0,7,5,1,1,0,0,0.0,0.0,3842,5260,1.5,0.965517,244.5,269.448,492.143,1247.03,238.429,225.793,0.0,0.0,274.429,362.759,8.75,-2038.12,0.293627,0.250162,-567.0,-159.0,0.357143,0.827586,63.0,-79.0345,30.0714,542.621,-40.5,-112.897,-11.3571,-180.414,0,0,1,0,4,2,0,7,4,583,763,792,3700000
66675266409,13016,G,1692802432318,1710,200,5,1,왕볼3,uRKcNaEOlFFYg-5ZMaQYXwrDMwxa173hit27m65Z_ShxTBA,53,98,17,2,43,14,7594,5299,1914,16683,5,0,2,0,0,0,0,8816,7040,1271,1,0,3,18,1,5,0,0,0,0,1042,0,58,3,3,25,11877,930,18,1518.8,1.07869,4.0,0.0,,662.0,0.877193,0.631579,0.631579,266.456,585.368,309.333,44.5965,0.0,0.0,0.491228,36.5614,2.03509,0.105263,0.105263,0.877193,416.737,1,1,-17,264,907.967,-0.225577,2204.0,2775.0,-0.596491,9.26316,-290.842,77.3333,97.3684,0,2,736,730,97820,103138,1,2,56036,65166,1,1,29,47,3,11,121,119,2.46575,7.36295,13.5285,42.5532,48.7395,4,13,16,2,0,2541,5053,6469,10214,3,2,847.0,2526.5,0.825,1.27601,3905,4911,3080,3960,16,2,0,0,2.0,7.0,2,1,7,7,1,0,1,0,1.0,0.0,4001,7876,1.14286,0.137931,181.5,348.483,462.071,704.414,278.929,338.69,0.0,0.0,285.786,543.172,-8.75,2038.12,-0.293627,-0.250162,567.0,159.0,-0.357143,-0.827586,-63.0,79.0345,-30.0714,-542.621,40.5,112.897,11.3571,180.414,0,2,1,1,1,1,0,10,2,962,1082,866,20900054
66675266424,13016,S,1692802382339,918,100,5,0,써렌치면역전못해,zgRsCNiazSpArp_YYUMDQiBuIv3hAANLys14ahb2_zP3cg,555,25,1,0,7,8,3626,0,3187,6006,3,0,0,0,1,0,0,3816,3186,935,1,0,2,26,1,1,0,0,0,0,0,0,11,1,2,4,4150,0,26,1208.67,1.1381,1.0,0.0,,,0.392157,1.69935,1.69935,236.993,392.549,249.412,61.1111,0.0,0.0,0.522876,0.0,0.718954,0.0653595,0.130719,0.261438,271.242,2,1,18,932,535.167,0.224884,123.0,215.0,1.17647,60.915,30.5229,8.03922,14.0523,0,0,416,451,21460,28284,0,2,22411,29718,1,0,4,14,0,3,44,72,6.25,16.8966,17.0274,75.0,25.0,1,0,23,3,1,3425,201,5745,261,3,0,1141.67,201.0,1.07704,33.5,3551,265,3180,6,23,3,0,0,1.0,0.0,2,0,7,1,1,0,2,0,2.0,0.0,3870,280,1.64286,2.30769,244.643,154.615,410.357,200.769,253.643,203.846,0.0,0.0,276.429,215.385,468.167,201.0,0.163824,33.5,90.0,-13.0,1.07143,2.30769,52.2143,154.615,29.0714,46.1538,6.42857,25.3846,-0.928571,175.385,0,1,2,0,0,0,0,0,0,521,0,802,3600000
66675266429,13016,B,1692802382339,918,200,5,1,Hey Rio,4IBu6m_Z6bhiqN1UqrzOzLeKEnOoVb0tz4HkN-iMz7Ow7vo,25,555,5,0,14,7,2694,2131,343,5539,4,0,2,0,0,0,0,3693,2950,559,0,0,0,8,0,2,0,0,0,0,30,0,14,2,1,8,3935,0,8,673.5,0.91322,1.25,0.0,664.0,,0.588235,0.522876,0.522876,176.078,362.026,241.373,36.5359,0.0,0.0,0.457516,1.96078,0.915033,0.130719,0.0653595,0.522876,257.19,0,3,-18,-932,-535.167,-0.224884,-123.0,-215.0,-1.17647,-60.915,-30.5229,-8.03922,-14.0523,0,0,416,451,21460,28284,0,2,22411,29718,1,0,4,14,0,3,44,72,1.77384,9.52482,12.4268,35.7143,19.4444,5,0,8,0,0,2694,0,5338,201,4,0,673.5,0.0,0.91322,0.0,3461,232,2950,0,8,0,0,0,1.25,0.0,0,0,7,0,3,0,0,0,0.0,0.0,3883,52,0.571429,0.0,192.429,0.0,381.286,154.615,247.214,178.462,0.0,0.0,277.357,40.0,-468.167,-201.0,-0.163824,0.0,-90.0,13.0,-1.07143,-2.30769,-52.2143,-154.615,-29.0714,-46.1538,-6.42857,-25.3846,0.928571,-175.385,0,2,1,0,1,0,0,0,0,0,544,0,2600000
66675266524,13016,B,1692802411504,1738,100,5,0,불꽃 제라스,xAUbvGRBD1IB6d4puaAyy6s65MTATF7HXyWTKWXvGIO1pA,412,111,7,0,43,12,8161,6200,1111,20450,9,0,0,0,0,0,0,7799,7034,421,1,0,3,29,1,1,0,0,284,0,611,0,54,3,2,24,9781,878,29,906.778,1.16022,1.11111,0.0,,713.0,0.655926,1.00115,1.00115,281.738,705.984,269.241,14.5339,9.80437,0.0,0.414269,21.0932,1.86421,0.103567,0.0690449,0.828539,337.664,2,3,-7,-3242,-1373.82,-0.225319,-1504.0,-1821.0,-0.241657,-111.922,98.1128,-51.9217,-62.8654,0,1,808,837,72224,78554,0,4,53422,62155,1,1,21,31,4,9,128,149,3.58911,11.2996,14.5989,47.619,42.1875,4,3,21,8,1,3185,4976,4809,15641,3,6,1061.67,829.333,0.91523,1.40011,4018,3781,3480,3554,21,8,0,0,1.66667,0.833333,1,2,7,5,2,1,1,1,0.5,1.0,3862,5919,1.5,0.534521,227.5,332.472,343.5,1045.06,287.0,252.628,0.0,0.0,275.857,395.479,50.6667,-3355.67,-0.00247057,-0.29938,251.0,40.0,0.0714286,-0.534521,10.8571,-226.771,-53.3571,239.8,17.9286,-117.261,2.85714,-124.343,0,1,1,0,0,0,0,1,1,601,0,1014,2700063
66675266529,13016,S,1692802411504,1738,200,5,1,일회용서포터,AG51FdqquUAb3hBfHpGDvwuiL02Xksy4C6WaA2UVLaOrHPQ,111,412,17,1,63,14,11403,7150,3041,17608,5,0,4,1,0,0,0,9303,8230,3371,1,0,3,36,1,6,0,0,0,0,348,0,63,6,7,18,11602,988,36,2280.6,1.38554,4.0,0.0,,535.0,0.863061,1.24281,1.24281,393.659,607.871,321.162,116.375,0.0,0.0,0.483314,12.0138,2.17491,0.207135,0.241657,0.621404,400.529,1,4,7,3242,1373.82,0.225319,1504.0,1821.0,0.241657,111.922,-98.1128,51.9217,62.8654,0,1,808,837,72224,78554,0,4,53422,62155,1,1,21,31,4,9,128,149,4.30108,14.5161,14.9674,64.5161,42.2819,4,13,20,16,0,3033,8370,5556,12052,3,2,1011.0,4185.0,0.9177,1.69949,3767,5536,3305,4925,20,16,0,0,1.66667,7.5,1,2,7,7,3,1,1,0,0.333333,0.0,3822,7780,1.42857,1.06904,216.643,559.243,396.857,805.256,269.071,369.889,0.0,0.0,273.0,519.822,-50.6667,3355.67,0.00247057,0.29938,-251.0,-40.0,-0.0714286,0.534521,-10.8571,226.771,53.3571,-239.8,-17.9286,117.261,-2.85714,124.343,0,2,0,0,0,0,1,4,0,1136,426,715,3800030
66675266544,13016,S,1692802402393,2096,100,5,0,슝 니,I8iGW-xXKLr6ozRhtHviZ0531myJbohrFe2E_-lFyuJ1zlzJMSpjtw3LYg,147,117,5,0,35,13,8347,7443,837,18409,7,0,2,1,0,0,0,6947,6045,2541,1,0,0,17,0,3,0,0,1656,0,931,0,36,3,2,15,10751,821,17,1192.43,1.38081,0.714286,0.0,520.0,,0.343511,0.486641,0.486641,238.941,526.975,198.865,72.7385,47.4046,0.0,0.372137,26.6508,1.03053,0.0858779,0.0572519,0.429389,307.758,0,0,-6,1155,-2403.57,0.599496,-3186.0,-2988.0,-0.171756,33.063,49.1508,-91.2023,-85.5343,0,2,893,947,154920,130250,2,3,58549,68696,1,0,23,28,4,11,169,194,1.9037,5.38794,11.8653,21.7391,21.3018,2,3,10,7,1,3376,4971,1885,16524,0,7,3376.0,710.143,1.08903,1.68795,3133,3814,3100,2945,10,7,0,0,2.0,0.428571,0,0,8,5,0,0,0,0,0.0,0.0,4217,6534,0.714286,0.334395,241.143,237.468,134.643,789.363,223.786,182.197,0.0,0.0,301.214,312.134,1053.0,-1724.36,-0.180367,1.02774,-1.0,271.0,0.428571,-0.573248,75.2143,4.87261,-128.286,167.818,-0.0714286,-152.15,19.3571,-155.685,0,0,0,0,2,0,0,2,4,656,594,1114,3600000
66675266549,13016,G,1692802402393,2096,200,5,1,원진뚜,xgABy8ku4jjHt7gnGx2KKK36f6fZv1J9nh7ZIEEcYUIzlw,117,147,19,2,23,15,7192,6391,760,16692,2,0,3,0,0,0,0,10133,9205,4884,0,0,2,23,1,5,0,0,1422,0,10010,1,71,4,8,28,13739,860,23,3596.0,0.781314,10.5,0.0,638.0,,0.658397,0.658397,0.658397,205.878,477.824,290.067,139.809,40.7061,0.0,0.429389,286.546,2.03244,0.114504,0.229008,0.801527,393.292,1,1,6,-1155,2403.57,-0.599496,3186.0,2988.0,0.171756,-33.063,-49.1508,91.2023,85.5343,0,2,893,947,154920,130250,2,3,58549,68696,1,0,23,28,4,11,169,194,2.42872,5.52169,14.7505,75.0,36.5979,0,19,4,19,0,2323,4869,3681,13011,0,2,2323.0,2434.5,1.2694,0.660203,3134,6999,1830,7375,4,19,0,0,0.0,10.5,0,2,7,8,0,1,0,1,0.0,1.0,3946,9793,0.285714,0.907643,165.929,232.596,262.929,621.545,223.857,334.347,0.0,0.0,281.857,467.818,-1053.0,1724.36,0.180367,-1.02774,1.0,-271.0,-0.428571,0.573248,-75.2143,-4.87261,128.286,-167.818,0.0714286,152.15,-19.3571,155.685,0,0,0,0,0,0,1,16,1,0,1345,919,20700041
66675266634,13016,S,1692802449929,2007,100,5,1,WinSeArCh,mEQjrdeETVKnj8Xjo0M-bRFtpcIYpkCy3YKW0RtYf_7xIQ,111,99,17,1,55,14,8157,4309,2888,24252,9,0,0,0,0,0,0,9065,7009,949,1,0,1,33,1,2,0,0,287,0,1576,0,63,12,2,27,12092,1088,33,906.333,1.16379,2.0,0.0,,663.0,0.807175,0.986547,0.986547,243.857,725.022,271.001,28.3707,8.57997,0.0,0.418535,47.1151,1.88341,0.358744,0.0597907,0.807175,361.495,0,2,-20,-9303,-680.939,-0.614396,-1313.0,-475.0,-0.597907,-278.117,124.395,-39.2526,-14.2003,1,0,739,690,130587,120429,0,4,69103,60982,1,0,50,38,11,3,161,155,4.46549,6.24641,13.1181,36.0,39.1304,3,14,18,15,1,2517,5640,5355,18897,2,7,1258.5,805.714,0.857581,1.38439,3111,5954,2935,4074,18,15,0,0,1.5,2.14286,0,1,7,7,1,1,0,0,0.0,0.0,3383,8709,1.28571,0.771208,179.786,289.974,382.5,971.568,222.214,306.118,0.0,0.0,241.643,447.763,56.5,-926.036,-0.135808,-0.854099,-708.0,-559.0,0.571429,-1.43959,-77.7857,-422.314,122.714,125.604,-50.5714,-31.1054,-39.9286,4.31877,0,0,1,0,1,0,1,8,5,604,0,1272,3800040
66675266639,13016,S,1692802449929,2007,200,5,0,FanaticEngineer,HhSaoTelCdOGRyc0abmK5eqibLXDWRZOHs-YS-8KRCaZYw,99,111,14,0,44,14,17460,15155,718,20091,11,0,4,0,0,0,0,10378,9819,502,0,0,5,53,1,4,0,0,0,0,908,0,65,2,4,27,12567,1095,53,1587.27,1.77819,1.72727,0.0,580.0,,0.896861,1.58445,1.58445,521.973,600.628,310.254,15.0075,0.0,0.0,0.418535,27.145,1.9432,0.0597907,0.119581,0.807175,375.695,2,5,20,9303,680.939,0.614396,1313.0,475.0,0.597907,278.117,-124.395,39.2526,14.2003,1,0,739,690,130587,120429,0,4,69103,60982,1,0,50,38,11,3,161,155,7.68116,14.4982,17.0181,50.0,41.9355,3,11,10,43,0,3606,13854,3637,16454,3,8,1202.0,1731.75,0.993388,2.23849,3819,6559,3630,6189,10,43,0,0,1.66667,1.75,2,3,7,7,2,3,1,1,0.5,0.333333,3942,8625,0.714286,2.2108,257.571,712.288,259.786,845.964,272.786,337.224,0.0,0.0,281.571,443.445,-56.5,926.036,0.135808,0.854099,708.0,559.0,-0.571429,1.43959,77.7857,422.314,-122.714,-125.604,50.5714,31.1054,39.9286,-4.31877,0,1,0,1,0,1,0,6,4,0,567,1014,3600000
66675266724,13016,I,1692802436588,1927,100,5,0,아임슈타임,cJHWkMMzEsd8xpUTzbPAM5yOPIqSPXDDn34miTfnzfuegTduYko9J78Tng,99,21,9,0,29,13,10847,9589,281,20373,10,0,0,0,0,0,0,7466,7105,213,0,0,0,43,0,0,0,0,0,0,380,0,35,0,2,17,10982,1327,43,1084.7,1.52667,0.9,0.0,,,0.591593,1.33887,1.33887,337.737,634.344,232.465,6.63207,0.0,0.0,0.404774,11.8319,1.08978,0.0,0.062273,0.52932,341.941,0,7,12,-9757,-4066.3,-0.859432,-2541.0,-1726.0,0.373638,-303.799,250.68,-79.1178,-53.7416,0,1,808,866,90231,107182,0,4,59453,68610,0,2,30,36,2,10,121,138,5.32178,12.0214,12.5578,30.0,28.9256,0,9,5,38,0,2135,8712,5895,14478,3,7,711.667,1244.57,1.12073,1.67538,2519,4947,1905,5200,5,38,0,0,0.0,1.28571,0,0,7,6,3,4,0,0,0.0,0.0,3233,7749,0.357143,2.09752,152.5,480.883,421.071,799.154,179.929,273.063,0.0,0.0,230.929,427.728,-6086.33,-2206.93,-0.53127,-1.37904,-2549.0,-887.0,-0.357143,0.938362,-333.071,-281.178,219.714,274.609,-182.071,0.441582,-63.3571,-46.3109,0,0,0,0,0,0,0,5,3,0,0,715,1600026
66675266729,13016,S,1692802436588,1927,200,5,1,사나이노바꾸,yH4Ph_GbPovBgilAxVPygdATRd46IqFGwG0RxPwI6GKeVA,21,99,20,1,14,14,20604,14978,5625,12322,4,0,4,0,0,0,0,10007,8635,1802,2,5,2,26,1,7,0,0,832,0,0,0,59,5,2,30,12708,654,31,5151.0,2.3861,5.5,0.0,394.0,,0.809548,0.809548,0.965231,641.536,383.664,311.583,56.1079,25.9056,0.155682,0.435911,0.0,1.83705,0.155682,0.062273,0.934094,395.682,2,1,-12,9757,4066.3,0.859432,2541.0,1726.0,-0.373638,303.799,-250.68,79.1178,53.7416,0,1,808,866,90231,107182,0,4,59453,68610,0,2,30,36,2,10,121,138,3.57968,19.2234,14.5853,61.1111,42.7536,4,16,10,21,1,6798,13806,2819,9503,0,4,6798.0,3451.5,1.652,3.05442,5068,4939,4115,4520,10,16,0,5,6.0,4.0,2,0,8,6,0,1,2,0,2.0,0.0,4120,8588,0.714286,1.15915,485.571,762.061,201.357,524.545,362.0,272.622,0.0,0.275989,294.286,474.039,6086.33,2206.93,0.53127,1.37904,2549.0,887.0,0.357143,-0.938362,333.071,281.178,-219.714,-274.609,182.071,-0.441582,63.3571,46.3109,0,2,0,0,0,0,0,12,1,670,522,967,3800022
66675266794,13016,S,1692802388464,1697,100,5,1,아니에유,lhfA-juCJue4kEtFHGXLbYO9wCg2LdN8RchB2qRkazz_kzU,43,25,13,1,15,13,6157,5686,471,11769,3,0,4,0,0,0,0,7613,7219,2664,2,4,1,15,1,7,0,0,0,0,3110,0,53,5,6,20,10437,889,19,2052.33,0.852888,4.66667,0.0,710.0,,0.601061,0.530348,0.671774,217.69,416.111,269.169,94.1897,0.0,0.141426,0.459635,109.959,1.8739,0.176783,0.212139,0.70713,369.016,1,0,-9,570,1121.17,0.0449345,533.0,913.0,-0.318209,20.1532,-147.613,18.845,32.2805,1,0,769,777,91194,71138,4,0,58247,49160,2,0,31,17,9,3,164,140,2.47074,6.75154,13.0702,45.1613,32.3171,3,10,4,15,0,3578,2579,4034,7735,1,2,3578.0,1289.5,1.29873,0.577733,3081,4532,2755,4464,4,11,0,4,3.0,5.5,0,1,8,5,0,0,0,1,0.0,1.0,4387,6050,0.285714,1.05018,255.571,180.56,288.143,541.54,220.071,317.293,0.0,0.280047,313.357,423.571,2716.0,323.75,0.643216,-0.323784,27.0,570.0,-0.142857,-0.490082,132.429,-89.895,-71.6429,-222.077,1.92857,35.4259,40.7143,24.014,0,2,1,0,0,0,0,3,1,542,413,1216,3600034
66675266799,13016,I,1692802388464,1697,200,5,0,유강민지킴이,KlWFzs70YbEo9o3b80vIBptEq2yLiE4HmCvaNqx1AlDvETkzbNENIGZW2g,25,43,3,0,31,12,5587,4600,569,15944,6,0,0,0,0,0,0,7080,6915,2465,0,0,1,28,1,0,0,0,0,0,371,0,59,4,10,23,9524,1132,28,931.167,0.807954,0.666667,0.0,498.0,,0.353565,0.989982,0.989982,197.537,563.724,250.324,87.1538,0.0,0.0,0.424278,13.1173,2.08603,0.141426,0.353565,0.8132,336.735,0,3,9,-570,-1121.17,-0.0449345,-533.0,-913.0,0.318209,-20.1532,147.613,-18.845,-32.2805,1,0,769,777,91194,71138,4,0,58247,49160,2,0,31,17,9,3,164,140,3.6036,7.85375,14.402,23.5294,42.1429,1,2,6,22,1,1724,3863,5037,10907,2,4,862.0,965.75,0.655513,0.901517,3054,4026,2630,4285,6,22,0,0,0.5,0.75,0,1,7,5,2,1,0,0,0.0,0.0,3817,5707,0.428571,1.54026,123.143,270.455,359.786,763.617,218.143,281.867,0.0,0.0,272.643,399.557,-2716.0,-323.75,-0.643216,0.323784,-27.0,-570.0,0.142857,0.490082,-132.429,89.895,71.6429,222.077,-1.92857,-35.4259,-40.7143,-24.014,0,0,0,0,0,0,1,1,1,0,0,899,1800059
