id,ver,tier,creation,duration,tid,pos,win,name,smnrid,cid,cid2,assists,baron,ccing,champlevel,dealt,dealtm,dealtp,dealttaken,deaths,doublekill,dragon,fbassist,fbkill,ftassist,ftkill,goldearned,goldspent,heal,herald,jungle,kills,minions,largestmultikill,object,pentakill,quadrakill,theal,triplekill,tshield,turretkills,visionscore,visionwardsbuy,wardskilled,wardsplaced,xp,ctime,cs,dpd,dpg,kda,multikillcnt,lr,sr,cmin,cpm,cspm,dpm,dtpm,gpm,hpm,htpm,jpm,lvpm,stpm,vsm,vwbm,wkm,wpm,xpm,solokill,solodeath,diffcs,diffdmg,diffdpd,diffdpg,diffgold,diffxp,diffcspm,diffdpm,diffdtpm,diffgpm,diffxpm,baron100,baron200,cs100,cs200,dealt100,dealt200,dragon100,dragon200,goldearned100,goldearned200,herald100,herald200,kills100,kills200,tower100,tower200,visionscore100,visionscore200,csratio,dratio,gratio,kratio,vsratio,assist_at14,assist_af14,cs_at14,cs_af14,cs_lead_at14,damagedone_at14,damagedone_af14,damagetaken_at14,damagetaken_af14,death_at14,death_af14,dpd_at14,dpd_af14,dpg_at14,dpg_af14,gold_at14,gold_af14,goldspent_at14,goldspent_af14,minions_at14,minions_af14,jungle_at14,jungle_af14,kda_at14,kda_af14,kill_at14,kill_af14,lv_at14,lv_af14,solodeath_at14,solodeath_af14,solokill_at14,solokill_af14,solokd_at14,solokd_af14,xp_at14,xp_af14,cspm_at14,cspm_af14,dpm_at14,dpm_af14,dtpm_at14,dtpm_af14,gpm_at14,gpm_af14,jpm_at14,jpm_af14,xpm_at14,xpm_af14,diffdpd_at14,diffdpd_af14,diffdpg_at14,diffdpg_af14,diffgold_at14,diffxp_at14,diffcspm_at14,diffcspm_af14,diffdpm_at14,diffdpm_af14,diffdtpm_at14,diffdtpm_af14,diffgpm_at14,diffgpm_af14,diffxpm_at14,diffxpm_af14,gank_kill_at14,gank_assists_at14,gank_death_at14,combat_kill_at14,combat_assists_at14,combat_death_at14,combat_kill_af14,combat_assists_af14,combat_death_af14,first_herald_time,first_dragon_time,first_turret_time,lp
66675259631,13016,U,1692802521432,2474,100,2,0,우종하,6etgOVqF_zv9VaFGceEV0RQx2jmzGCoSGQ-bLfeZHtG1fWM,78,106,17,0,78,18,44038,3335,37059,57021,9,0,1,0,0,0,0,17844,17303,17912,0,154,11,45,1,1,0,0,0,0,0,1,33,5,8,5,20592,624,199,4893.11,2.54511,3.11111,0.0,,,0.897332,1.09135,4.82619,1068.02,1382.89,432.757,434.406,0.0,3.73484,0.43654,0.0,0.800323,0.121261,0.194018,0.121261,499.402,2,0,8,13100,1799.31,0.441054,813.0,608.0,0.194018,317.704,-24.5918,19.7171,14.7454,0,2,899,937,196170,193514,1,5,75956,83918,0,2,47,55,4,8,180,182,22.1357,22.4489,23.4925,59.5745,18.3333,3,14,64,135,0,5261,38777,10242,46779,3,6,1753.67,6462.83,1.25561,2.95714,5362,12482,4190,13113,4,41,60,94,2.0,3.66667,3,8,8,10,0,0,0,2,0.0,2.0,4408,16184,4.57143,4.95716,375.786,1423.88,731.571,1717.71,383.0,458.335,4.28571,3.45165,314.857,594.272,817.667,2444.26,0.656888,0.148074,-39.0,-1155.0,-1.28571,0.954712,175.214,390.955,-153.0,41.4198,-2.78571,31.2852,-82.5,64.7368,2,1,2,1,2,0,4,7,4,0,1564,880,1000000
66675259636,13016,S,1692802521432,2474,200,2,1,볼베원챔임,ocAqVoiWR49nbbtkTG8zV8_m5kepnHG5vBqlZzg-I4zRjwk,106,78,11,2,48,18,30938,7783,17926,58035,10,1,5,0,0,0,0,17031,14704,18983,2,168,10,23,2,9,0,0,0,0,0,1,32,1,6,2,19984,771,191,3093.8,2.10405,2.1,1.0,,,0.751819,0.557801,4.63217,750.315,1407.48,413.04,460.38,0.0,4.07437,0.43654,0.0,0.776071,0.0242522,0.145513,0.0485044,484.656,0,0,-8,-13100,-1799.31,-0.441054,-813.0,-608.0,-0.194018,-317.704,24.5918,-19.7171,-14.7454,0,2,899,937,196170,193514,1,5,75956,83918,0,2,47,55,4,8,180,182,20.3842,15.9875,20.2948,38.1818,17.5824,0,11,82,109,1,2808,28130,12384,45651,3,7,936.0,4018.57,0.598721,2.80907,5401,11630,4690,10014,6,17,76,92,1.0,2.57143,3,7,9,9,0,0,0,0,0.0,0.0,5563,14421,5.85714,4.00245,200.571,1032.93,884.571,1676.29,385.786,427.05,5.42857,3.37821,397.357,529.535,-817.667,-2444.26,-0.656888,-0.148074,39.0,1155.0,1.28571,-0.954712,-175.214,-390.955,153.0,-41.4198,2.78571,-31.2852,82.5,-64.7368,3,0,0,0,0,3,7,10,5,600,487,963,3800075
66675259641,13016,G,1692802523843,2057,100,2,1,OKAHS,rGahjAV7X2m9T-6VaPWLExnloBsu8ENEVOyYjbjmke1jGKLR8mNM4bGkXQ,35,234,14,1,32,17,21584,5870,13385,26332,7,0,3,1,0,1,0,14520,12854,9596,2,158,10,16,1,6,0,0,0,0,0,0,30,5,3,6,16836,735,174,3083.43,1.67917,3.42857,0.0,,,0.904229,0.466699,5.07535,629.577,768.07,423.529,279.903,0.0,4.60865,0.495868,0.0,0.875061,0.145843,0.0875061,0.175012,491.084,2,1,24,343,723.317,-0.0280354,684.0,2262.0,0.700049,10.0049,-255.051,19.9514,65.9796,1,0,875,775,121252,82838,3,1,68866,56737,2,0,42,27,7,0,226,185,19.8857,17.8009,21.0844,57.1429,13.2743,4,10,74,100,1,4411,17173,8759,17573,2,5,2205.5,3434.6,0.95373,2.08689,5295,9225,4625,8229,4,12,70,88,3.0,3.6,2,8,8,9,1,0,0,2,0.0,2.0,4924,11912,5.28571,4.93016,315.071,846.656,625.643,866.376,378.214,454.807,5.0,4.33854,351.714,587.28,1000.0,744.6,0.339462,-0.123985,1090.0,592.0,0.857143,0.591619,142.857,-81.6927,-97.9286,-363.5,77.8571,-20.0164,42.2857,82.3336,2,4,1,0,0,0,4,7,2,553,579,0,20800030
66675259646,13016,P,1692802523843,2057,200,2,0,좀 이따 전화해,g_P578AjaVyR0hjtLvG7E3XHyJChOiDgSJyxTEpds_qRXycr,234,35,3,0,11,15,21241,1859,18473,35076,9,1,1,0,0,0,0,13836,12442,12021,0,113,9,37,2,1,0,0,0,0,0,0,38,18,4,13,14574,700,150,2360.11,1.7072,1.33333,1.0,,,0.612543,1.07924,4.3753,619.572,1023.12,403.578,350.637,0.0,3.29606,0.43753,0.0,1.10841,0.525036,0.116675,0.379193,425.105,0,3,-24,-343,-723.317,0.0280354,-684.0,-2262.0,-0.700049,-10.0049,255.051,-19.9514,-65.9796,1,0,875,775,121252,82838,3,1,68866,56737,2,0,42,27,7,0,226,185,19.3548,25.6416,24.3862,44.4444,20.5405,0,3,62,88,0,2411,18830,10130,24946,2,7,1205.5,2690.0,0.614268,2.21087,4205,9631,3925,8517,5,32,57,56,0.5,1.57143,1,8,8,7,1,2,0,0,0.0,0.0,4332,10242,4.42857,4.33854,172.214,928.348,723.571,1229.88,300.357,474.823,4.07143,2.76089,309.429,504.947,-1000.0,-744.6,-0.339462,0.123985,-1090.0,-592.0,-0.857143,-0.591619,-142.857,81.6927,97.9286,363.5,-77.8571,20.0164,-42.2857,-82.3336,1,0,1,0,0,0,5,3,2,0,1047,1099,25600000
66675259891,13016,B,1692802565953,2278,100,2,0,시를긷는샘터,d7C_V1iTFFs6uhOCjT0seZ8LBUuXw_36Xl6Ai2zlHwp4WFs,56,141,7,1,294,18,40612,3379,34110,54958,8,0,3,0,0,0,0,19307,18654,26836,2,127,19,76,1,6,0,0,0,0,0,1,53,7,9,12,23908,831,203,5076.5,2.17712,3.25,0.0,,,0.895522,2.00176,5.3468,1069.68,1447.53,508.525,706.831,0.0,3.34504,0.4741,0.0,1.39596,0.184372,0.23705,0.316067,629.71,6,0,24,13203,2792.42,0.0758476,4294.0,4195.0,0.632133,347.752,-44.8025,113.099,110.492,1,0,896,986,166367,198670,3,1,79456,84042,2,0,58,55,3,11,140,213,22.6562,24.4111,24.299,44.8276,37.8571,1,6,73,130,1,3783,36829,10736,44222,2,6,1891.5,6138.17,0.735992,2.72525,5159,14148,5140,13514,13,63,60,67,2.0,3.66667,3,16,9,9,0,0,3,3,3.0,3.0,5267,18641,5.21429,5.4242,270.214,1536.68,766.857,1845.15,368.5,590.32,4.28571,2.79555,376.214,777.789,1342.0,2986.79,0.0798728,0.124567,1039.0,911.0,0.642857,0.625869,113.214,484.757,-64.0,-33.5883,74.2143,135.814,65.0714,137.024,0,1,0,0,0,1,3,4,2,664,967,708,2600041
66675259896,13016,I,1692802565953,2278,200,2,1,추추추운,h-10WAjdwgwj4eybEYq3LdKqCiPX5kS14rrYob8rWkLeWQ,141,56,17,0,26,18,27409,0,22072,56659,12,0,1,0,0,0,0,15013,13044,24188,0,160,5,19,1,1,0,0,0,0,0,0,26,4,3,5,19713,966,179,2284.08,2.10127,1.83333,0.0,,,0.895522,0.500439,4.71466,721.923,1492.34,395.426,637.085,0.0,4.21422,0.4741,0.0,0.684811,0.105356,0.0790167,0.131694,519.219,1,6,-24,-13203,-2792.42,-0.0758476,-4294.0,-4195.0,-0.632133,-347.752,44.8025,-113.099,-110.492,1,0,896,986,166367,198670,3,1,79456,84042,2,0,58,55,3,11,140,213,18.1542,13.7962,17.8637,40.0,12.2066,3,14,64,115,0,2198,25211,11632,45027,4,8,549.5,3151.38,0.656119,2.60068,4120,10893,3350,9694,0,19,64,96,0.75,2.375,0,5,8,10,3,3,0,1,0.0,0.333333,4356,15357,4.57143,4.79833,157.0,1051.92,830.857,1878.73,294.286,454.506,4.57143,4.00556,311.143,640.765,-1342.0,-2986.79,-0.0798728,-0.124567,-1039.0,-911.0,-0.642857,-0.625869,-113.214,-484.757,64.0,33.5883,-74.2143,-135.814,-65.0714,-137.024,0,2,1,0,1,0,2,8,3,0,2223,1143,1900027
66675260021,13016,G,1692802064731,1792,100,2,1,같이할사람이없넹,GeFUaOWsyDGRbFDP_LpuhuEtuPKlegQU1PPLjaq1gABa9mo,121,245,3,1,3,16,12536,525,10862,28741,1,2,4,0,0,0,0,15037,13339,18899,2,198,7,50,2,7,0,0,0,0,0,1,68,2,30,2,15876,624,248,12536.0,0.939801,10.0,2.0,,,0.368304,1.67411,8.30357,419.732,962.31,503.471,632.779,0.0,6.62946,0.535714,0.0,2.27679,0.0669643,1.00446,0.0669643,531.562,1,0,113,2084,10445.6,-0.412334,6325.0,4405.0,3.78348,69.7768,76.6741,211.775,147.489,1,0,925,794,78775,59769,4,0,62164,48097,2,0,23,13,10,3,210,159,26.8108,15.9137,24.1892,43.4783,32.381,0,3,101,147,1,2874,9662,12935,15806,1,0,2874.0,9662.0,0.560234,1.177,6415,8622,5130,8209,7,43,94,104,4.0,6.0,4,3,10,6,0,0,1,0,1.0,0.0,6227,9649,7.21429,9.26471,205.286,608.95,923.929,996.176,458.214,543.403,6.71429,6.55462,444.786,608.13,1481.5,7106.33,-0.372764,-0.438805,2675.0,1875.0,2.5,4.91597,6.35714,125.735,311.857,-130.84,191.071,230.042,133.929,159.454,3,0,0,0,0,1,1,1,0,555,497,1226,20800046
66675260026,13016,G,1692802064731,1792,200,2,0,배고픈 이즈리얼,xOKg8fjQojSSZskMIg2i2cRwGZEMg8cifGzanPsvWWSBZpU,245,121,2,0,14,14,10452,8141,1788,26451,5,0,0,0,0,0,0,8712,7730,11488,0,105,2,30,1,0,0,0,0,0,0,0,14,3,1,4,11471,863,135,2090.4,1.35213,0.8,0.0,,,0.301339,1.00446,4.52009,349.955,885.636,291.696,384.643,0.0,3.51562,0.46875,0.0,0.46875,0.100446,0.0334821,0.133929,384.074,1,2,-113,-2084,-10445.6,0.412334,-6325.0,-4405.0,-3.78348,-69.7768,-76.6741,-211.775,-147.489,1,0,925,794,78775,59769,4,0,62164,48097,2,0,23,13,10,3,210,159,17.0025,17.4873,18.1134,30.7692,8.80503,0,2,66,69,0,2785,7667,8569,17882,2,3,1392.5,2555.67,0.932998,1.61581,3740,4972,2985,4745,1,29,65,40,0.0,1.33333,0,2,8,6,1,1,0,1,0.0,1.0,4352,7119,4.71429,4.34874,198.929,483.214,612.071,1127.02,267.143,313.361,4.64286,2.52101,310.857,448.676,-1481.5,-7106.33,0.372764,0.438805,-2675.0,-1875.0,-2.5,-4.91597,-6.35714,-125.735,-311.857,130.84,-191.071,-230.042,-133.929,-159.454,0,0,1,0,0,0,0,0,1,0,0,901,20800000
66675260081,13016,P,1692802155928,1825,100,2,1,칼챔다이아계정,xDDFSnS15URTYhEQhqBHaZfRTuzzgdbiP3mszgInl5F2Qzk,141,131,13,2,28,16,18293,0,16844,34161,7,0,2,0,0,0,0,12468,10784,16798,1,120,4,34,1,5,0,0,0,0,0,2,31,1,2,13,15164,931,154,2613.29,1.69631,2.42857,0.0,,,0.789041,1.11781,5.06301,601.414,1123.1,409.907,552.263,0.0,3.94521,0.526027,0.0,1.01918,0.0328767,0.0657534,0.427397,498.542,1,1,-6,921,876.086,-0.133478,1802.0,3336.0,-0.19726,30.2795,75.4849,59.2438,109.677,2,0,810,782,118002,113205,2,2,68833,55188,1,1,44,19,10,4,150,132,19.0123,15.5023,18.1134,38.6364,20.6667,4,9,67,87,0,4897,13396,10014,24147,2,5,2448.5,2679.2,1.43818,1.81542,4373,8095,3405,7379,7,27,60,60,2.0,2.6,0,4,8,8,0,1,0,1,0.0,1.0,4488,10676,4.78571,5.29949,349.786,816.0,715.286,1470.88,312.357,493.096,4.28571,3.65482,320.571,650.315,1519.5,595.629,0.829664,-1.15263,-229.0,-44.0,-0.214286,-0.182741,150.714,-72.4264,-69.3571,199.005,-16.3571,123.716,-3.14286,205.888,0,4,0,0,0,1,2,4,3,1089,671,1132,25700020
66675260086,13016,G,1692802155928,1825,200,2,0,고요한빗소리,KMwcLR_N9Tjsj5o-xHNujPsqwwOuGLwxsj4sFLkpznqL7Uc,131,141,6,0,10,14,17372,14880,2060,31865,10,0,2,0,0,0,0,10666,9494,8414,1,127,4,33,1,3,0,0,0,0,0,0,25,3,5,4,11828,802,160,1737.2,1.82979,1.0,0.0,,,0.657534,1.08493,5.26027,571.134,1047.62,350.663,276.625,0.0,4.17534,0.460274,0.0,0.821918,0.0986301,0.164384,0.131507,388.866,0,1,6,-921,-876.086,0.133478,-1802.0,-3336.0,0.19726,-30.2795,-75.4849,-59.2438,-109.677,2,0,810,782,118002,113205,2,2,68833,55188,1,1,44,19,10,4,150,132,20.4604,15.3456,19.3267,52.6316,18.9394,0,6,70,90,1,2787,14585,10985,20880,3,7,929.0,2083.57,0.608515,2.96805,4602,6064,4580,4914,2,31,68,59,0.666667,1.14286,2,2,8,6,0,1,0,0,0.0,0.0,4532,7296,5.0,5.48223,199.071,888.426,784.643,1271.88,328.714,369.381,4.85714,3.59391,323.714,444.426,-1519.5,-595.629,-0.829664,1.15263,229.0,44.0,0.214286,0.182741,-150.714,72.4264,69.3571,-199.005,16.3571,-123.716,3.14286,-205.888,0,0,3,2,0,0,1,4,4,568,1345,982,20900009
66675260151,13016,P,1692802152283,1536,100,2,1,말년병장 mc몽,fnbq3o0ZUXwwT_jkWH7rP4BOy6ZuGNS6s7zGHveQVOsE6w,203,234,15,0,12,14,19621,3164,15580,23810,4,0,2,1,0,0,0,13802,13327,14855,2,104,12,30,1,4,0,0,4028,0,0,2,24,3,4,4,12217,455,134,4905.25,1.47227,6.75,0.0,,,1.21094,1.17188,5.23438,766.445,930.078,539.141,580.273,157.344,4.0625,0.546875,0.0,0.9375,0.117188,0.15625,0.15625,477.227,1,0,1,10137,3851.47,0.319625,5245.0,1307.0,0.0390625,395.977,-258.242,204.883,51.0547,0,1,643,621,112086,86052,2,1,55350,48755,2,0,40,24,7,2,115,111,20.8398,17.5053,24.9359,67.5,20.8696,5,10,65,69,0,6027,13594,8449,15361,2,2,3013.5,6797.0,1.03735,1.80843,7311,6491,5810,7517,9,21,56,48,5.5,8.0,6,6,8,6,0,0,1,0,1.0,0.0,4700,7517,4.64286,5.94828,430.5,1171.9,603.5,1324.22,522.214,559.569,4.0,4.13793,335.714,648.017,2718.1,4795.25,0.419358,0.436903,3472.0,-14.0,-1.0,1.2931,325.0,481.638,-286.071,-224.655,248.0,152.845,-1.0,113.879,4,5,0,1,0,0,1,5,1,525,500,945,25600044
66675260156,13016,P,1692802152283,1536,200,2,0,HER KING,ak38AyGJEFsXSQNAKXpm7zh718ajzQKokkRKJ82SZ7heI5yLW6ZhpEMYRQ,234,203,4,1,15,13,9484,749,7963,30421,9,0,1,0,0,0,0,8557,8228,10447,0,120,3,13,1,2,0,0,0,0,0,0,19,6,4,4,10910,969,133,1053.78,1.15265,0.777778,0.0,,,0.625,0.507812,5.19531,370.469,1188.32,334.258,408.086,0.0,4.6875,0.507812,0.0,0.742188,0.234375,0.15625,0.15625,426.172,0,1,-1,-10137,-3851.47,-0.319625,-5245.0,-1307.0,-0.0390625,-395.977,258.242,-204.883,-51.0547,0,1,643,621,112086,86052,2,1,55350,48755,2,0,40,24,7,2,115,111,21.4171,11.0212,17.551,29.1667,17.1171,0,4,79,54,1,1477,8007,12454,17967,5,4,295.4,2001.75,0.617992,1.37153,3839,4718,2390,5838,7,6,72,48,0.0,1.75,0,3,8,5,1,0,0,0,0.0,0.0,4714,6196,5.64286,4.65517,105.5,690.259,889.571,1548.88,274.214,406.724,5.14286,4.13793,336.714,534.138,-2718.1,-4795.25,-0.419358,-0.436903,-3472.0,14.0,1.0,-1.2931,-325.0,-481.638,286.071,224.655,-248.0,-152.845,1.0,-113.879,0,0,3,0,0,1,2,3,3,0,815,928,25800075
66675260231,13016,S,1692802128607,1828,100,2,1,공룡 is back,Nr6aDRk99LNjj0xQgwEUB_4P0cGTaBH_swSJsaJqJ30i0bMdRVlWkSwrAw,121,234,10,1,8,17,25135,1367,21302,33860,5,1,4,0,0,0,0,16003,13934,16990,0,166,13,41,2,5,0,0,0,0,0,0,20,1,2,3,16879,540,207,5027.0,1.80386,4.6,1.0,,,0.919037,1.34573,6.79431,825.0,1111.38,525.263,557.659,0.0,5.44858,0.557987,0.0,0.656455,0.0328228,0.0656455,0.0984683,554.015,0,1,82,11365,3305.75,0.645648,4020.0,3769.0,2.69147,373.031,130.306,131.947,123.709,1,0,747,683,105954,90838,4,0,66123,55781,0,2,43,29,9,6,116,125,27.7108,23.7226,24.2019,53.4884,17.2414,3,7,97,110,1,7295,17840,11191,22669,1,4,7295.0,4460.0,1.11374,2.41603,7105,8898,6550,7384,9,32,88,78,9.0,3.5,6,7,10,7,0,1,0,0,0.0,0.0,6413,10466,6.92857,6.68016,521.071,1083.4,799.357,1376.66,507.5,540.364,6.28571,4.73684,458.071,635.587,6002.67,2481.4,0.12973,1.17148,1454.0,1614.0,2.71429,2.67206,244.143,482.611,149.929,113.623,103.857,155.83,115.286,130.87,6,3,1,0,0,0,4,3,1,0,668,796,3700043
66675260236,13016,B,1692802128607,1828,200,2,0,니얼굴지훈,lp5xJxgEMRECYAEsm2LBT_Rtjmus1farBKIiuCahtn1gC1EbLI3B0eEMJA,234,121,4,0,14,15,13770,953,11560,29890,8,0,0,0,1,0,0,11983,11889,11429,2,115,7,10,1,2,0,0,0,0,0,2,22,2,3,1,13110,636,125,1721.25,1.15821,1.375,0.0,,,0.623632,0.328228,4.10284,451.969,981.072,393.315,375.131,0.0,3.77462,0.492341,0.0,0.722101,0.0656455,0.0984683,0.0328228,430.306,1,1,-82,-11365,-3305.75,-0.645648,-4020.0,-3769.0,-2.69147,-373.031,-130.306,-131.947,-123.709,1,0,747,683,105954,90838,4,0,66123,55781,0,2,43,29,9,6,116,125,18.3016,15.1589,21.4822,37.931,17.6,1,3,59,66,0,3877,9893,9092,20798,3,5,1292.33,1978.6,0.98401,1.24456,5651,6332,3940,7949,7,3,52,63,1.33333,1.4,3,4,8,7,0,1,0,1,0.0,1.0,4799,8311,4.21429,4.0081,276.929,600.789,649.429,1263.04,403.643,384.534,3.71429,3.82591,342.786,504.717,-6002.67,-2481.4,-0.12973,-1.17148,-1454.0,-1614.0,-2.71429,-2.67206,-244.143,-482.611,-149.929,-113.623,-103.857,-155.83,-115.286,-130.87,3,1,0,0,0,0,1,3,3,539,0,1118,2900000
66675260241,13016,B,1692802139066,1789,100,2,0,잡채양,FWH7JkVFsw_3NMASntJehm9E54-5Zka3qtnsVOq5Pafyeoa17fd1_D1F_w,254,48,6,0,21,14,9886,0,9301,23339,5,0,2,0,0,0,0,9715,9339,8612,1,152,2,16,1,3,0,0,0,0,0,0,31,4,9,5,11572,907,168,1977.2,1.05857,1.6,0.0,,,0.435998,0.536613,5.63443,331.56,782.75,325.824,288.832,0.0,5.09782,0.469536,0.0,1.03969,0.134153,0.301845,0.167691,388.105,0,0,-42,-5914,-1182.8,-0.381064,-4859.0,-4184.0,-1.40861,-198.345,-462.661,-162.963,-140.324,0,1,771,856,89012,85579,2,2,52321,60015,1,0,20,27,3,10,118,140,21.7899,11.1064,18.5681,40.0,26.2712,2,4,100,68,1,2008,7878,9453,13886,0,5,2008.0,1575.6,0.635443,1.27496,4908,4807,3160,6179,4,12,96,56,2.0,1.2,0,2,9,5,0,0,0,0,0.0,0.0,5805,5767,7.14286,4.29926,143.429,498.082,675.214,877.935,350.571,303.92,6.85714,3.54057,414.643,364.615,744.0,-2848.4,-0.0404928,-0.559452,486.0,1127.0,2.14286,-4.55216,-37.1429,-341.033,-51.5714,-826.533,34.7143,-337.935,80.5,-335.785,0,2,0,0,0,0,0,0,2,811,481,1010,2900081
66675260246,13016,S,1692802139066,1789,200,2,1,갱와달라징징노노,TxFHikRyA5cn4GWdpGC_uuW5UdU5k6FkSI5Nd4Qld099koo,48,254,9,1,23,16,15800,1471,12966,37134,5,1,2,0,0,0,0,14574,10975,20260,0,147,8,63,4,3,0,1,0,1,0,1,20,2,5,4,15756,911,210,3160.0,1.43964,3.4,3.0,,,0.737842,2.11291,7.04304,529.905,1245.41,488.787,679.486,0.0,4.93013,0.536613,0.0,0.670766,0.0670766,0.167691,0.134153,528.429,0,1,42,5914,1182.8,0.381064,4859.0,4184.0,1.40861,198.345,462.661,162.963,140.324,0,1,771,856,89012,85579,2,2,52321,60015,1,0,20,27,3,10,118,140,24.5327,18.4625,24.2839,62.963,14.2857,2,7,70,140,0,2528,13272,10175,26959,2,3,1264.0,4424.0,0.675936,1.83442,4422,10152,3740,7235,6,57,64,83,1.5,4.66667,1,7,8,8,1,0,0,0,0.0,0.0,4678,11078,5.0,8.85142,180.571,839.115,726.786,1704.47,315.857,641.855,4.57143,5.24763,334.143,700.4,-744.0,2848.4,0.0404928,0.559452,-486.0,-1127.0,-2.14286,4.55216,37.1429,341.033,51.5714,826.533,-34.7143,337.935,-80.5,335.785,1,2,1,0,0,0,4,3,1,0,840,654,3600004
66675260411,13016,S,1692802144383,1624,100,2,0,카스터,aX_sbrZ36WXiWCjmNc5-H3BAswdSbxL5b3sEkG2Y5gI1jgI,245,14,4,0,17,13,15167,12736,1687,28802,7,0,0,0,0,0,0,11306,11375,10912,1,104,8,37,1,1,0,0,0,0,0,0,30,4,3,10,10951,657,141,2166.71,1.33336,1.71429,0.0,,,0.70197,1.367,5.20936,560.357,1064.11,417.709,403.153,0.0,3.84236,0.480296,0.0,1.10837,0.147783,0.110837,0.369458,404.594,0,2,-19,6825,-613.952,0.444497,1300.0,-2824.0,-0.70197,252.155,131.084,48.0296,-104.335,0,1,654,761,73711,110122,0,2,49509,59927,1,1,28,37,2,10,81,134,21.5596,20.5763,22.8363,42.8571,37.037,1,3,69,72,0,4196,10971,11005,17797,3,4,1398.67,2742.75,0.82843,1.73867,5321,5985,5065,6310,9,28,60,44,1.66667,1.75,4,4,8,5,1,1,0,0,0.0,0.0,4107,6844,4.92857,5.5102,299.714,839.617,786.071,1362.02,380.071,458.036,4.28571,3.36735,293.357,523.776,-729.333,-364.25,0.127277,0.760086,739.0,-920.0,-0.928571,-0.459184,147.714,364.056,189.286,68.7245,52.7857,42.9337,-65.7143,-145.714,4,1,1,0,0,0,1,1,2,646,0,898,3900000
66675260416,13016,S,1692802144383,1624,200,2,1,SpraySlayer,nb4NhnqN-nl5kWcHAdb51XBX570bMYSXfnTnVfOjb9SjTA,14,245,6,1,27,15,8342,1206,6599,25254,3,0,2,0,0,0,0,10006,9385,9224,1,116,2,44,1,4,0,0,0,0,0,2,35,2,7,5,13775,994,160,2780.67,0.888865,2.66667,0.0,,,0.406404,1.62562,5.91133,308.202,933.03,369.68,340.788,0.0,4.28571,0.554187,0.0,1.2931,0.0738916,0.258621,0.184729,508.929,0,0,19,-6825,613.952,-0.444497,-1300.0,2824.0,0.70197,-252.155,-131.084,-48.0296,104.335,0,1,654,761,73711,110122,0,2,49509,59927,1,1,28,37,2,10,81,134,21.025,7.57523,16.697,21.6216,26.1194,0,6,82,78,1,2128,6214,8355,16899,1,2,2128.0,3107.0,0.701153,0.978583,4582,5424,3035,6350,10,34,72,44,1.0,3.5,1,1,8,7,0,0,0,0,0.0,0.0,5027,8748,5.85714,5.96939,152.0,475.561,596.786,1293.29,327.286,415.102,5.14286,3.36735,359.071,669.49,729.333,364.25,-0.127277,-0.760086,-739.0,920.0,0.928571,0.459184,-147.714,-364.056,-189.286,-68.7245,-52.7857,-42.9337,65.7143,145.714,1,0,0,0,0,0,0,4,0,1041,907,1039,3800071
66675260551,13016,I,1692802112142,1889,100,2,1,할거다했거든요,3NZomOBhE9zzvdc7vWVIYf-RgdinEaCYYqIgV81nNxnZsQ,24,11,6,2,14,15,8861,3926,4836,24561,6,1,3,0,1,0,0,12330,12149,10522,1,152,5,25,2,6,0,0,0,0,0,1,30,8,1,8,14530,725,177,1476.83,0.72936,1.83333,1.0,,,0.539968,0.794071,5.62202,281.451,780.127,391.636,334.209,0.0,4.82795,0.476443,0.0,0.952885,0.254103,0.0317628,0.254103,461.514,2,2,-8,-1377,339.278,-0.118858,87.0,-132.0,-0.254103,-43.7374,-223.674,2.76337,-4.19269,2,0,835,829,99304,79121,3,0,64080,56128,1,0,32,23,10,3,161,125,21.1976,8.92311,19.2416,34.375,18.6335,3,3,75,102,1,4027,4834,10622,13939,3,3,1342.33,1611.33,0.920457,0.621816,4934,7396,4375,7774,3,22,72,80,1.66667,2.0,2,3,8,7,2,0,1,1,0.5,1.0,5038,9492,5.35714,5.83413,287.643,276.492,758.714,797.274,352.429,423.031,5.14286,4.57579,359.857,542.917,830.533,-308.417,0.382287,-0.427944,61.0,525.0,1.07143,-1.31554,104.857,-162.726,-58.7143,-355.767,4.35714,1.48713,37.5,-37.5786,1,1,0,0,2,1,2,3,2,949,824,1217,1900038
