id,ver,tier,creation,duration,tid,pos,win,name,smnrid,cid,cid2,assists,baron,ccing,champlevel,dealt,dealtm,dealtp,dealttaken,deaths,doublekill,dragon,fbassist,fbkill,ftassist,ftkill,goldearned,goldspent,heal,herald,jungle,kills,minions,largestmultikill,object,pentakill,quadrakill,theal,triplekill,tshield,turretkills,visionscore,visionwardsbuy,wardskilled,wardsplaced,xp,ctime,cs,dpd,dpg,kda,multikillcnt,lr,sr,cmin,cpm,cspm,dpm,dtpm,gpm,hpm,htpm,jpm,lvpm,stpm,vsm,vwbm,wkm,wpm,xpm,solokill,solodeath,diffcs,diffdmg,diffdpd,diffdpg,diffgold,diffxp,diffcspm,diffdpm,diffdtpm,diffgpm,diffxpm,baron100,baron200,cs100,cs200,dealt100,dealt200,dragon100,dragon200,goldearned100,goldearned200,herald100,herald200,kills100,kills200,tower100,tower200,visionscore100,visionscore200,csratio,dratio,gratio,kratio,vsratio,assist_at14,assist_af14,cs_at14,cs_af14,cs_lead_at14,damagedone_at14,damagedone_af14,damagetaken_at14,damagetaken_af14,death_at14,death_af14,dpd_at14,dpd_af14,dpg_at14,dpg_af14,gold_at14,gold_af14,goldspent_at14,goldspent_af14,minions_at14,minions_af14,jungle_at14,jungle_af14,kda_at14,kda_af14,kill_at14,kill_af14,lv_at14,lv_af14,solodeath_at14,solodeath_af14,solokill_at14,solokill_af14,solokd_at14,solokd_af14,xp_at14,xp_af14,cspm_at14,cspm_af14,dpm_at14,dpm_af14,dtpm_at14,dtpm_af14,gpm_at14,gpm_af14,jpm_at14,jpm_af14,xpm_at14,xpm_af14,diffdpd_at14,diffdpd_af14,diffdpg_at14,diffdpg_af14,diffgold_at14,diffxp_at14,diffcspm_at14,diffcspm_af14,diffdpm_at14,diffdpm_af14,diffdtpm_at14,diffdtpm_af14,diffgpm_at14,diffgpm_af14,diffxpm_at14,diffxpm_af14,gank_kill_at14,gank_assists_at14,gank_death_at14,combat_kill_at14,combat_assists_at14,combat_death_at14,combat_kill_af14,combat_assists_af14,combat_death_af14,first_herald_time,first_dragon_time,first_turret_time,lp
66675253020,13016,B,1692802233933,1589,100,1,1,황줄베도라치,yZvG9cuTRPLYRC7JJuz3GYYfpVSGhlqXlbiHJshskX_ileJnqEtI5JWgFg,82,420,4,0,17,16,25173,20971,3080,23225,3,1,3,0,0,0,0,11273,10470,8721,1,8,6,183,2,4,0,0,0,0,0,4,11,3,1,5,15745,697,191,8391.0,2.4043,3.33333,1.0,,,0.490875,6.91001,7.21208,950.522,876.967,425.664,329.301,0.0,0.302077,0.604154,0.0,0.415356,0.113279,0.0377596,0.188798,594.525,5,2,47,10399,6749.44,0.461629,3095.0,5006.0,1.7747,392.662,-301.775,116.866,189.025,0,0,807,582,82338,52697,3,0,54680,41409,1,0,32,10,10,2,129,85,23.6679,30.5728,20.6163,31.25,8.52713,0,4,98,93,1,7934,17239,7793,15432,2,1,3967.0,17239.0,1.66856,3.01645,4946,6327,4755,5715,98,85,0,8,1.0,8.0,2,4,11,5,2,0,2,3,1.0,3.0,7602,8143,7.0,7.44993,566.714,1380.96,556.643,1236.21,353.286,506.836,0.0,0.640854,543.0,652.31,1914.33,15803.0,0.252927,0.369443,287.0,1732.0,1.57143,2.00267,126.857,690.761,-151.357,-470.467,20.5,224.94,123.714,262.27,0,0,0,0,0,0,1,2,1,1092,779,1021,2600059
66675253025,13016,B,1692802233933,1589,200,1,0,정지는시러시러,1YD7kbR031HUNdspQwLf8OJy-DNW86n2vnKdeYvzYSbINx9D9nZgxyZtpw,420,82,2,0,1,13,14774,563,14210,31217,9,0,0,0,1,0,0,8178,7605,3959,0,0,2,144,1,0,0,0,0,0,0,1,14,0,1,8,10739,1000,144,1641.56,1.94267,0.444444,0.0,,,0.490875,5.43738,5.43738,557.86,1178.74,308.798,149.49,0.0,0.0,0.490875,0.0,0.528634,0.0,0.0377596,0.302077,405.5,2,4,-47,-10399,-6749.44,-0.461629,-3095.0,-5006.0,-1.7747,-392.662,301.775,-116.866,-189.025,0,0,807,582,82338,52697,3,0,54680,41409,1,0,32,10,10,2,129,85,24.7423,28.0358,19.7493,40.0,16.4706,0,2,76,68,0,6158,8616,9912,21305,3,6,2052.67,1436.0,1.41563,2.647,4659,3519,4350,3255,76,68,0,0,0.666667,0.333333,2,0,9,4,2,2,2,0,1.0,0.0,5870,4869,5.42857,5.44726,439.857,690.2,708.0,1706.68,332.786,281.896,0.0,0.0,419.286,390.04,-1914.33,-15803.0,-0.252927,-0.369443,-287.0,-1732.0,-1.57143,-2.00267,-126.857,-690.761,151.357,470.467,-20.5,-224.94,-123.714,-262.27,0,0,0,0,0,1,0,2,3,0,0,920,2600000
66675253070,13016,S,1692802218954,2308,100,1,0,섹시맹주,M2q4N1ZSJ7ODty2NqjxrzQ1q6mmkRGlyrg5UAJ9m8-vCeztRLyGTMS7mrA,122,92,5,0,23,17,18589,178,13476,41618,12,0,2,0,1,0,1,14559,12969,5917,1,7,6,232,1,3,0,0,0,0,0,2,22,0,0,13,18235,927,239,1549.08,1.43334,0.916667,0.0,,,0.59792,6.0312,6.21317,483.25,1081.92,378.484,153.821,0.0,0.181976,0.441941,0.0,0.571924,0.0,0.0,0.337955,474.047,3,4,-29,-14597,-5088.12,-0.45287,-4090.0,-6794.0,-0.753899,-379.471,367.149,-106.326,-176.62,0,2,1078,930,147494,160307,2,4,79948,84398,1,1,45,57,7,9,151,147,22.1707,12.6032,18.2106,24.4444,14.5695,0,5,92,147,1,4132,14457,7301,34317,3,9,1377.33,1606.33,1.02025,1.62092,5440,9119,4050,8919,92,140,0,7,1.0,0.888889,3,3,10,7,2,2,2,1,1.0,0.5,6226,12009,6.57143,6.00817,295.143,590.886,521.5,1402.6,388.571,372.711,0.0,0.286104,444.714,490.831,-1234.67,-7714.33,-0.167026,-0.498375,741.0,190.0,1.57143,-2.08447,-78.0,-551.975,68.9286,537.793,52.9286,-197.452,13.5714,-285.45,1,0,1,0,0,0,2,0,2,1043,1144,907,3800008
66675253075,13016,G,1692802218954,2308,200,1,1,보노보노의혀놀림,7pVNQrTwBLR6eaUoialb1pEW-JiTukdYSwTIrQXY8PdoaEA,92,122,9,2,35,18,33186,0,30118,27495,5,2,4,0,0,0,0,18649,17594,10985,1,32,12,236,2,7,0,0,0,0,0,2,34,3,2,18,25029,696,268,6637.2,1.88621,4.2,2.0,,,0.67591,6.13518,6.96707,862.721,714.775,484.809,285.572,0.0,0.831889,0.467938,0.0,0.883882,0.0779896,0.0519931,0.467938,650.667,4,3,29,14597,5088.12,0.45287,4090.0,6794.0,0.753899,379.471,-367.149,106.326,176.62,0,2,1078,930,147494,160307,2,4,79948,84398,1,1,45,57,7,9,151,147,28.8172,20.7015,22.0965,36.8421,23.1293,0,9,70,198,0,5224,27962,6336,21159,2,3,2612.0,9320.67,1.18727,2.1193,4699,13950,4400,13194,70,166,0,32,1.5,6.0,3,9,9,9,2,1,2,2,1.0,2.0,6036,18993,5.0,8.09264,373.143,1142.86,452.571,864.809,335.643,570.164,0.0,1.3079,431.143,776.281,1234.67,7714.33,0.167026,0.498375,-741.0,-190.0,-1.57143,2.08447,78.0,551.975,-68.9286,-537.793,-52.9286,197.452,-13.5714,285.45,1,0,0,0,0,0,3,6,2,581,467,858,20600000
66675253080,13016,B,1692802216810,1072,100,1,1,니나가렌하와이,PgC-wojXBdG8DZoIs7Bi39e06lQWqaE-GBPysgLylduraaQ,86,106,0,0,11,12,6158,0,4153,7576,2,0,2,0,0,0,0,8533,7603,433,1,9,4,126,1,3,0,0,0,0,0,2,8,1,0,7,9682,971,135,3079.0,0.809943,2.0,0.0,,,0.335821,7.05224,7.55597,344.664,424.03,477.593,24.2351,0.0,0.503731,0.671642,0.0,0.447761,0.0559702,0.0,0.391791,541.903,1,1,6,-1121,1865.83,-0.445057,2451.0,1757.0,0.335821,-62.7425,-518.06,137.183,98.3396,0,0,451,396,60413,35477,2,0,44222,29148,1,0,35,13,8,0,47,43,29.9335,10.1932,19.2958,11.4286,17.0213,0,0,94,41,0,3931,2227,5930,1646,2,0,1965.5,2227.0,0.959951,0.634835,5781,2752,4095,3508,94,32,0,9,1.0,2.0,2,2,10,2,1,0,1,0,1.0,0.0,7026,2656,6.71429,10.6034,280.786,575.948,423.571,425.69,412.929,711.724,0.0,2.32759,501.857,686.897,-79.5,1845.67,-0.403079,-0.245843,568.0,177.0,-1.07143,5.43103,-157.429,280.086,-224.286,-1581.72,40.5714,486.983,12.6429,408.621,1,0,1,0,0,0,2,0,0,915,432,0,2600069
66675253085,13016,I,1692802216810,1072,200,1,0,삑삑이다지,PFYUQjAJgDSU4xR-AVNb3X6XuQ-Tt8Ojg-xXVbaLGAURdrI,106,86,3,0,17,11,7279,2745,4534,16832,6,0,0,1,0,0,0,6082,5800,989,0,0,1,129,1,0,0,0,0,0,0,0,9,0,0,5,7925,659,129,1213.17,1.255,0.666667,0.0,,,0.559702,7.22015,7.22015,407.407,942.09,340.41,55.3545,0.0,0.0,0.615672,0.0,0.503731,0.0,0.0,0.279851,443.563,1,3,-6,1121,-1865.83,0.445057,-2451.0,-1757.0,-0.335821,62.7425,518.06,-137.183,-98.3396,0,0,451,396,60413,35477,2,0,44222,29148,1,0,35,13,8,0,47,43,32.5758,20.5175,20.8659,30.7692,20.9302,3,0,109,20,1,6135,1144,9070,7762,3,3,2045.0,381.333,1.36303,0.880677,5213,869,4501,1299,109,20,0,0,1.33333,0.0,1,0,10,1,1,2,1,0,1.0,0.0,6849,1076,7.78571,5.17241,438.214,295.862,647.857,2007.41,372.357,224.741,0.0,0.0,489.214,278.276,79.5,-1845.67,0.403079,0.245843,-568.0,-177.0,1.07143,-5.43103,157.429,-280.086,224.286,1581.72,-40.5714,-486.983,-12.6429,-408.621,0,1,1,0,2,1,0,0,0,0,0,634,1800075
66675253100,13016,P,1692802246649,1864,100,1,0,피 달 워윅,vGNTPAWDpsUrrpOP6ElDOrTuJOVheBN6BApQzqWQ4dKogCt4shYeOeR82w,39,24,4,0,9,16,11281,4049,7231,22424,8,0,2,1,0,0,0,10983,10094,5182,1,0,1,242,1,3,0,0,0,0,0,1,18,0,1,9,14798,1028,242,1410.12,1.11759,0.625,0.0,,,0.418455,7.7897,7.7897,363.122,721.803,353.53,166.803,0.0,0.0,0.515021,0.0,0.579399,0.0,0.0321888,0.2897,476.33,0,4,-11,-8572,-5207.54,-0.466211,-2785.0,-4416.0,-0.354077,-275.923,-123.734,-89.6459,-142.146,0,2,937,976,74953,105633,2,3,59786,69897,1,1,25,37,5,10,222,161,25.8271,15.0508,18.3705,20.0,8.10811,1,3,87,155,0,3198,8083,6611,15813,4,4,799.5,2020.75,0.953204,1.19944,3980,7003,3355,6739,87,155,0,0,0.25,1.0,0,1,9,7,3,1,0,0,0.0,0.0,5218,9580,6.21429,9.08203,228.429,473.613,472.214,926.543,284.286,410.332,0.0,0.0,372.714,561.328,-7030.5,-3990.75,-0.551119,-0.440809,-1796.0,-2708.0,-1.28571,0.410156,-330.857,-230.859,-114.929,-130.957,-128.286,-57.9492,-193.429,-100.078,0,0,1,0,1,0,0,1,2,1121,350,953,25800080
66675253105,13016,E,1692802246649,1864,200,1,1,토우첸,-cFICmwDdbDhQZ5FWVFCXQO6l4zo1vhzB7_Um_Erz8erFA,24,39,7,2,16,18,19853,10132,9720,26268,3,0,3,0,0,0,0,13768,12535,7066,1,12,6,241,1,6,0,0,0,0,0,1,36,5,8,13,19214,626,253,6617.67,1.58381,4.33333,0.0,,,0.515021,7.75751,8.14378,639.045,845.536,443.176,227.446,0.0,0.386266,0.579399,0.0,1.1588,0.160944,0.257511,0.418455,618.476,4,0,11,8572,5207.54,0.466211,2785.0,4416.0,0.354077,275.923,123.734,89.6459,142.146,0,2,937,976,74953,105633,2,3,59786,69897,1,1,25,37,5,10,222,161,25.9221,18.7943,19.6976,35.1351,22.3602,1,6,105,148,1,7830,12023,8220,18048,1,2,7830.0,6011.5,1.50432,1.64025,5776,7992,5205,7330,105,136,0,12,6.0,3.5,5,1,11,7,0,0,3,1,3.0,1.0,7926,11288,7.5,8.67188,559.286,704.473,587.143,1057.5,412.571,468.281,0.0,0.703125,566.143,661.406,7030.5,3990.75,0.551119,0.440809,1796.0,2708.0,1.28571,-0.410156,330.857,230.859,114.929,130.957,128.286,57.9492,193.429,100.078,1,0,1,1,1,0,0,3,1,575,993,861,30600020
66675253200,13016,B,1692802266229,1597,100,1,0,시비털면돌연사,hmjz7pgn5GfhG_iSepgXTuObMCZkaQkAX9f_ZLKXmYazBCg,98,10,8,0,16,14,4459,1556,2652,21013,2,1,0,1,0,0,0,7547,7170,2735,0,0,2,117,2,0,0,0,0,0,1917,0,6,2,0,2,12372,997,117,2229.5,0.621897,5.0,1.0,,,0.450845,4.39574,4.39574,167.527,789.468,283.544,102.755,0.0,0.0,0.525986,72.0225,0.225423,0.0751409,0.0,0.0751409,464.822,0,0,-80,-21969,-4377.5,-1.70165,-5796.0,-2168.0,-3.00564,-825.385,88.2905,-217.758,-81.4527,0,1,646,697,56041,82404,0,3,46871,53477,0,2,23,21,3,10,107,130,18.1115,7.95667,16.1016,43.4783,5.60748,1,7,75,42,0,1416,3043,4465,16548,0,2,1416.0,1521.5,0.496842,0.704398,3881,3666,2850,4320,75,42,0,0,1.0,4.5,0,2,10,4,0,0,0,0,0.0,0.0,6257,6115,5.35714,3.32893,101.143,241.189,318.929,1311.6,277.214,290.568,0.0,0.0,446.929,484.676,-2953.0,-5831.5,-0.333766,-2.90355,-1536.0,-390.0,-1.35714,-4.83487,-210.929,-1507.21,-61.7857,254.822,-109.714,-337.649,-27.8571,-140.925,0,1,0,0,0,0,1,7,2,0,0,633,2900054
66675253205,13016,S,1692802266229,1597,200,1,1,진 짜 맞 냐,5tplhVrmCtqmfbEOQEij0AJ08HzSJYTnZeHma41oMZ01LeDc7GVtdmlvVA,10,98,6,1,9,15,26428,18849,5923,18663,4,2,3,0,0,1,0,13343,11374,7147,2,24,7,173,2,6,0,0,1208,0,0,2,18,0,5,5,14540,794,197,6607.0,2.32354,3.25,2.0,,,0.638698,6.49969,7.40138,992.912,701.177,501.302,268.516,45.3851,0.901691,0.563557,0.0,0.676268,0.0,0.187852,0.187852,546.274,1,0,80,21969,4377.5,1.70165,5796.0,2168.0,3.00564,825.385,-88.2905,217.758,81.4527,0,1,646,697,56041,82404,0,3,46871,53477,0,2,23,21,3,10,107,130,28.264,32.0713,24.9509,61.9048,13.8462,0,6,94,103,1,4369,22059,5330,13333,1,3,4369.0,7353.0,0.830608,3.60795,5417,7926,5260,6114,94,79,0,24,1.0,4.0,1,6,10,5,0,0,1,0,1.0,0.0,6647,7893,6.71429,8.1638,312.071,1748.4,380.714,1056.78,386.929,628.217,0.0,1.90225,474.786,625.601,2953.0,5831.5,0.333766,2.90355,1536.0,390.0,1.35714,4.83487,210.929,1507.21,61.7857,-254.822,109.714,337.649,27.8571,140.925,0,0,1,0,0,0,6,6,3,593,511,1206,3800005
66675253370,13016,G,1692802241390,1472,100,1,0,피케이b,81Ugsm3rfxiNqgC_QEdI85mw_xCPbSJJlUdpL7Wq49XV_BU,57,92,6,0,66,13,17355,13783,3571,36924,6,0,1,0,0,0,0,8428,8060,13265,0,0,2,145,1,1,0,0,0,0,0,0,15,0,2,7,11235,1006,145,2892.5,2.15323,1.33333,0.0,,,0.570652,5.91033,5.91033,707.405,1505.05,343.533,540.693,0.0,0.0,0.529891,0.0,0.611413,0.0,0.0815217,0.285326,457.948,0,2,-98,-20558,-9745.17,-0.526327,-7550.0,-5265.0,-3.99457,-837.962,438.587,-307.745,-214.606,0,1,589,820,61332,94514,1,1,39512,57341,0,2,16,32,0,11,100,116,24.618,28.2968,21.3302,50.0,15.0,4,2,90,55,0,4462,12893,11204,25720,3,3,1487.33,4297.67,1.07518,3.29744,4320,4108,4150,3910,90,55,0,0,1.33333,1.33333,0,2,10,3,1,1,0,0,0.0,0.0,6673,4562,6.42857,5.22152,318.714,1224.02,800.286,2441.77,308.571,390.0,0.0,0.0,476.643,433.101,-2756.17,-25128.3,-0.52614,-0.027905,-2176.0,-1105.0,-3.14286,-5.12658,-287.5,-1569.59,253.071,685.158,-155.429,-510.19,-78.9286,-394.937,0,3,1,0,1,1,2,2,2,0,854,823,20800011
66675253375,13016,P,1692802241390,1472,200,1,1,말안통하면오픈,SnDfE97yrFxwhiaF0du-aZzeXKxLuUIgfUPf7q8599OgnA,92,57,4,1,48,17,37913,0,37026,26164,3,3,1,0,0,0,0,15978,14149,13328,2,24,14,219,2,4,0,0,0,0,0,4,10,0,1,3,16500,620,243,12637.7,2.67955,6.0,3.0,,,0.855978,8.92663,9.90489,1545.37,1066.47,651.277,543.261,0.0,0.978261,0.692935,0.0,0.407609,0.0,0.0407609,0.122283,672.554,6,0,98,20558,9745.17,0.526327,7550.0,5265.0,3.99457,837.962,-438.587,307.745,214.606,0,1,589,820,61332,94514,1,1,39512,57341,0,2,16,32,0,11,100,116,29.6341,40.1136,27.8649,56.25,8.62069,0,4,134,109,1,8487,29426,7661,18503,2,1,4243.5,29426.0,1.60132,3.32535,6496,9482,5300,8849,130,89,4,20,1.5,15.0,3,11,11,6,0,0,1,5,1.0,5.0,7778,8722,9.57143,10.3481,606.214,2793.61,547.214,1756.61,464.0,900.19,0.285714,1.89873,555.571,828.038,2756.17,25128.3,0.52614,0.027905,2176.0,1105.0,3.14286,5.12658,287.5,1569.59,-253.071,-685.158,155.429,510.19,78.9286,394.937,0,0,2,2,0,0,6,3,1,562,1195,0,25600053
66675253680,13016,E,1692802274387,1335,100,1,1,은넥톤,15Unq5yh79v2q0_PoK1Kmk3gVmHzGQa-EML3XuKdBPSMoygL,516,39,4,0,25,13,12111,6901,5209,17690,2,0,2,0,0,0,0,7714,7065,5469,1,0,4,130,1,3,0,0,1211,0,0,1,10,1,0,6,11002,773,130,6055.5,1.71423,4.0,0.0,,,0.449438,5.8427,5.8427,544.315,795.056,346.697,245.798,54.427,0.0,0.58427,0.0,0.449438,0.0449438,0.0,0.269663,494.472,2,0,-54,1033,3286.0,0.111041,92.0,1196.0,-2.42697,46.427,65.8427,4.13483,53.7528,0,0,632,667,64733,36133,2,0,45122,34907,1,1,26,6,7,1,116,112,20.5696,18.7092,17.0959,30.7692,8.62069,0,4,92,38,0,5775,6336,6995,10695,1,1,5775.0,6336.0,1.29339,2.43692,4682,3032,4465,2600,92,38,0,0,2.0,6.0,2,2,10,3,0,0,2,0,2.0,0.0,6996,4006,6.57143,4.60606,412.5,768.0,499.643,1296.36,334.429,367.515,0.0,0.0,499.714,485.576,3576.5,2995.5,0.223563,0.0508516,25.0,501.0,-2.07143,-3.0303,98.4286,-41.8182,-51.8571,265.576,1.78571,8.12121,35.7857,84.2424,0,0,0,0,0,1,0,2,1,603,741,1299,30700042
66675253685,13016,E,1692802274387,1335,200,1,0,Lv 26 임구리,_Vqe-761YOpKxzysDVl8RgLBij31ofN_XSDfqgrns7V5rHw,39,516,1,0,14,12,11078,2665,8412,16225,4,0,0,1,0,0,0,7622,6910,5577,1,4,1,180,1,1,0,0,0,0,0,0,13,0,2,8,9806,751,184,2769.5,1.60318,0.5,0.0,,,0.269663,8.08989,8.26966,497.888,729.214,342.562,250.652,0.0,0.179775,0.539326,0.0,0.58427,0.0,0.0898876,0.359551,440.719,0,2,54,-1033,-3286.0,-0.111041,-92.0,-1196.0,2.42697,-46.427,-65.8427,-4.13483,-53.7528,0,0,632,667,64733,36133,2,0,45122,34907,1,1,26,6,7,1,116,112,27.5862,30.659,21.8352,33.3333,11.6071,1,0,121,63,1,4397,6681,7721,8504,2,2,2198.5,3340.5,1.06983,2.38607,4657,2965,4110,2800,121,59,0,4,0.5,0.5,0,1,10,2,2,0,0,0,0.0,0.0,6495,3311,8.64286,7.63636,314.071,809.818,551.5,1030.79,332.643,359.394,0.0,0.484848,463.929,401.333,-3576.5,-2995.5,-0.223563,-0.0508516,-25.0,-501.0,2.07143,3.0303,-98.4286,41.8182,51.8571,-265.576,-1.78571,-8.12121,-35.7857,-84.2424,0,1,0,0,0,0,1,0,1,1062,0,719,30600009
66675253700,13016,G,1692802250556,1827,100,1,0,탑만해요,GQEZN4eLTQApS9lCyioj9-Y7Ygiqf6ElDgk4jHdp0h7vlsA,86,150,1,0,31,14,9879,0,7900,33196,6,0,0,0,0,0,0,9607,9190,889,1,0,2,199,1,1,0,0,0,0,0,1,17,2,2,8,12556,1020,199,1646.5,1.07497,0.5,0.0,,,0.295566,6.5353,6.5353,324.434,1090.18,315.501,29.1954,0.0,0.0,0.45977,0.0,0.558292,0.0656814,0.0656814,0.262726,412.348,0,2,-3,-17939,-7626.17,-1.42395,-3916.0,-5159.0,-0.0985222,-589.13,215.14,-128.604,-169.425,0,1,853,876,78542,118114,0,4,51068,65073,1,1,18,32,2,10,166,210,23.3294,12.578,18.8122,16.6667,10.241,1,0,95,104,0,2909,6970,8998,24198,1,5,2909.0,1394.0,0.754604,1.30647,4639,4968,3855,5335,95,104,0,0,2.0,0.2,1,1,10,4,1,1,0,0,0.0,0.0,6380,6176,6.78571,6.32219,207.786,423.708,642.714,1471.0,331.357,302.006,0.0,0.0,455.714,375.441,-1188.5,-18229.0,-2.65998,-0.940785,-166.0,-1076.0,-0.214286,0.0,-377.571,-769.179,198.214,229.544,-11.8571,-227.964,-76.8571,-248.207,0,0,0,1,1,0,1,0,3,1119,0,944,20600040
66675253705,13016,S,1692802250556,1827,200,1,1,인생날로먹고싶da,E2C7NUYwGQymIt7vIlPsN9GrsPSYQCcs3nbAxrQ9rL-N5Lo,150,86,9,1,34,17,27818,3856,23593,26645,3,1,4,0,0,0,1,13523,11132,10839,1,8,6,194,2,6,0,0,0,0,0,3,15,0,2,8,17715,898,202,9272.67,2.49892,5.0,1.0,,,0.591133,6.3711,6.63383,913.563,875.041,444.105,355.961,0.0,0.262726,0.558292,0.0,0.492611,0.0,0.0656814,0.262726,581.773,2,1,3,17939,7626.17,1.42395,3916.0,5159.0,0.0985222,589.13,-215.14,128.604,169.425,0,1,853,876,78542,118114,0,4,51068,65073,1,1,18,32,2,10,166,210,23.0594,23.5518,20.7813,46.875,7.14286,1,8,98,104,1,8195,19623,6223,20422,2,1,4097.5,19623.0,3.41458,2.24725,4805,8718,2400,8732,98,96,0,8,1.0,13.0,1,5,11,6,1,0,1,1,1.0,1.0,7456,10259,7.0,6.32219,585.357,1192.89,444.5,1241.46,343.214,529.97,0.0,0.486322,532.571,623.647,1188.5,18229.0,2.65998,0.940785,166.0,1076.0,0.214286,0.0,377.571,769.179,-198.214,-229.544,11.8571,227.964,76.8571,248.207,0,0,0,0,1,1,2,6,0,732,514,994,3900000
66675253740,13016,G,1692802294024,1740,100,1,0, 주긴다박차니,wXUxCM6bmRFAp0tqWSvHKGlElMU2Hx5KDo7H12Be9Fw4dA,54,68,7,0,28,14,11468,8005,3463,23828,5,1,0,0,0,0,0,8647,8300,3766,0,0,3,150,2,0,0,0,0,0,0,0,15,4,0,10,12175,935,150,2293.6,1.38169,2.0,1.0,,,0.517241,5.17241,5.17241,395.448,821.655,298.172,129.862,0.0,0.0,0.482759,0.0,0.517241,0.137931,0.0,0.344828,419.828,0,1,-52,-7907,-2550.15,-0.214277,-4010.0,-3140.0,-1.7931,-272.655,166.448,-138.276,-108.276,0,1,684,890,67289,96872,0,4,46095,59230,0,1,19,29,1,9,114,154,21.9298,17.0429,18.7591,52.6316,13.1579,2,5,77,73,0,3236,8232,6798,17030,2,3,1618.0,2744.0,0.958815,1.67147,3913,4734,3375,4925,77,73,0,0,1.5,2.33333,1,2,9,5,1,0,0,0,0.0,0.0,5632,6543,5.5,4.86667,231.143,548.8,485.571,1135.33,279.5,315.6,0.0,0.0,402.286,436.2,-3503.0,-2007.33,-0.366153,-0.0510657,-350.0,-684.0,-0.214286,-3.26667,-134.643,-401.467,63.7143,262.333,-25.0,-244.0,-48.8571,-163.733,1,1,1,0,1,0,0,4,3,0,0,648,20800000
66675253745,13016,G,1692802294024,1740,200,1,1,낭만주먹 오승찬,WMmyEW3nraCVrBYmh5LTg4N52HVMaTHoWOu9ob9gAkL-sAU,68,54,2,1,14,16,19375,17734,740,19001,4,2,4,0,0,0,0,12657,12140,2101,1,8,7,194,2,6,0,0,0,0,0,2,17,1,3,8,15315,929,202,4843.75,1.59596,2.25,2.0,,,0.448276,6.68966,6.96552,668.103,655.207,436.448,72.4483,0.0,0.275862,0.551724,0.0,0.586207,0.0344828,0.103448,0.275862,528.103,2,1,52,7907,2550.15,0.214277,4010.0,3140.0,1.7931,272.655,-166.448,138.276,108.276,0,1,684,890,67289,96872,0,4,46095,59230,0,1,19,29,1,9,114,154,22.6966,20.0006,21.3692,31.0345,11.039,1,1,80,122,1,5121,14254,5906,13095,1,3,5121.0,4751.33,1.32497,1.72254,4263,8394,3865,8275,80,114,0,8,2.0,2.33333,1,6,10,6,0,1,1,1,1.0,1.0,6316,8999,5.71429,8.13333,365.786,950.267,421.857,873.0,304.5,559.6,0.0,0.533333,451.143,599.933,3503.0,2007.33,0.366153,0.0510657,350.0,684.0,0.214286,3.26667,134.643,401.467,-63.7143,-262.333,25.0,244.0,48.8571,163.733,0,1,1,0,0,0,5,1,2,543,588,1164,20700045
66675253790,13016,S,1692802231033,957,100,1,1,오소리 티모,E3ilo4ZoXXq8u0xoZJkVfEtxWj_axozwho1QvBO6DxByVT8,17,897,4,0,14,11,6671,4910,1250,4186,2,0,0,0,0,0,0,5470,3660,0,2,0,0,100,0,2,0,0,0,0,0,1,10,1,0,5,7609,0,100,3335.5,1.82268,2.0,0.0,,,0.376176,6.26959,6.26959,418.245,262.445,342.947,0.0,0.0,0.0,0.689655,0.0,0.626959,0.0626959,0.0,0.31348,477.053,0,1,-6,2875,2070.17,0.974409,632.0,-106.0,-0.376176,180.251,-364.075,39.6238,-6.64577,0,0,378,386,38894,26171,0,1,30196,24657,2,0,21,8,1,0,68,39,26.455,17.1517,18.115,19.0476,14.7059,3,1,78,22,0,5409,1262,3806,380,2,0,2704.5,1262.0,1.47787,0.0,4103,1367,3660,0,78,22,0,0,1.5,1.0,0,0,9,2,1,0,0,0,0.0,0.0,6096,1513,5.57143,11.2821,386.357,647.18,271.857,194.872,293.071,701.026,0.0,0.0,435.429,775.897,965.5,944.0,0.556544,0.0,-250.0,-1124.0,-1.28571,6.15385,137.929,484.103,-293.071,-873.846,-17.8571,452.308,-80.2857,522.051,0,2,0,0,1,1,0,0,0,549,0,0,3600024
66675253795,13016,S,1692802231033,957,200,1,0,엉덩이여안녕,MK7-zntOH7kZoN-fqPnOQFDuUxFm-xYLQAYSObToDZECs0E,897,17,1,0,14,11,3796,158,3517,9993,3,0,1,0,0,0,0,4838,4475,263,0,0,1,106,1,1,0,0,0,0,0,0,4,1,0,2,7715,906,106,1265.33,0.848268,0.666667,0.0,,,0.31348,6.64577,6.64577,237.994,626.52,303.323,16.489,0.0,0.0,0.689655,0.0,0.250784,0.0626959,0.0,0.125392,483.699,1,0,6,-2875,-2070.17,-0.974409,-632.0,106.0,0.376176,-180.251,364.075,-39.6238,6.64577,0,0,378,386,38894,26171,0,1,30196,24657,2,0,21,8,1,0,68,39,27.4611,14.5046,19.6212,25.0,10.2564,1,0,96,10,1,3478,318,7909,2084,2,1,1739.0,318.0,0.921324,0.454286,4353,485,3775,700,96,10,0,0,1.0,0.0,1,0,10,1,0,0,1,0,1.0,0.0,7220,495,6.85714,5.12821,248.429,163.077,564.929,1068.72,310.929,248.718,0.0,0.0,515.714,253.846,-965.5,-944.0,-0.556544,-1261.55,250.0,1124.0,1.28571,-6.15385,-137.929,-484.103,293.071,873.846,17.8571,-452.308,80.2857,-522.051,0,0,1,0,1,1,0,0,0,0,652,952,3600073
